"","package","ctv","core"
"4030","rsdmx","WebTechnologies",FALSE
"4031","RSelenium","WebTechnologies",FALSE
"4032","Rserve","WebTechnologies",FALSE
"4033","RSiteCatalyst","WebTechnologies",FALSE
"4034","RSmartlyIO","WebTechnologies",FALSE
"4035","RSocrata","WebTechnologies",FALSE
"4036","RStripe","WebTechnologies",FALSE
"4037","rtweet","WebTechnologies",FALSE
"4038","rvest","WebTechnologies",FALSE
"4039","rwars","WebTechnologies",FALSE
"4040","RYandexTranslate","WebTechnologies",FALSE
"4041","RZabbix","WebTechnologies",FALSE
"4042","scholar","WebTechnologies",FALSE
"4043","scrapeR","WebTechnologies",FALSE
"4044","searchConsoleR","WebTechnologies",FALSE
"4045","securitytxt","WebTechnologies",FALSE
"4046","seleniumPipes","WebTechnologies",FALSE
"4047","sendmailR","WebTechnologies",FALSE
"4048","servr","WebTechnologies",FALSE
"4049","shiny","WebTechnologies",TRUE
"4050","shutterstock","WebTechnologies",FALSE
"4051","slackr","WebTechnologies",FALSE
"4052","soql","WebTechnologies",FALSE
"4053","sparkbq","WebTechnologies",FALSE
"4054","spiderbar","WebTechnologies",FALSE
"4055","splashr","WebTechnologies",FALSE
"4056","streamR","WebTechnologies",FALSE
"4057","swagger","WebTechnologies",FALSE
"4058","telegram","WebTechnologies",FALSE
"4059","threewords","WebTechnologies",FALSE
"4060","tidyRSS","WebTechnologies",FALSE
"4061","tm.plugin.webmining","WebTechnologies",FALSE
"4062","transcribeR","WebTechnologies",FALSE
"4063","translate","WebTechnologies",FALSE
"4064","translateR","WebTechnologies",FALSE
"4065","trelloR","WebTechnologies",FALSE
"4066","tuber","WebTechnologies",FALSE
"4067","tubern","WebTechnologies",FALSE
"4068","tumblR","WebTechnologies",FALSE
"4069","tweet2r","WebTechnologies",FALSE
"4070","twitteR","WebTechnologies",FALSE
"4071","uaparserjs","WebTechnologies",FALSE
"4072","udapi","WebTechnologies",FALSE
"4073","urlshorteneR","WebTechnologies",FALSE
"4074","urltools","WebTechnologies",FALSE
"4075","V8","WebTechnologies",FALSE
"4076","validatejsonr","WebTechnologies",FALSE
"4077","vcr","WebTechnologies",TRUE
"4078","vkR","WebTechnologies",FALSE
"4079","W3CMarkupValidator","WebTechnologies",FALSE
"4080","webmockr","WebTechnologies",TRUE
"4081","webreadr","WebTechnologies",FALSE
"4082","webshot","WebTechnologies",FALSE
"4083","webutils","WebTechnologies",FALSE
"4084","whisker","WebTechnologies",FALSE
"4085","WikidataQueryServiceR","WebTechnologies",FALSE
"4086","WikidataR","WebTechnologies",FALSE
"4087","wikipediatrend","WebTechnologies",FALSE
"4088","WikipediR","WebTechnologies",FALSE
"4089","WufooR","WebTechnologies",FALSE
"4090","XML","WebTechnologies",FALSE
"4091","xml2","WebTechnologies",TRUE
"4092","XML2R","WebTechnologies",FALSE
"4093","xslt","WebTechnologies",FALSE
"4094","yhatr","WebTechnologies",FALSE
"4095","yummlyr","WebTechnologies",FALSE
"4096","zen4R","WebTechnologies",FALSE
"4097","zendeskR","WebTechnologies",FALSE
"4098","ZillowR","WebTechnologies",FALSE
"4099","abn","gR",FALSE
"4100","bayesmix","gR",FALSE
"4101","BDgraph","gR",FALSE
"4102","bnlearn","gR",FALSE
"4103","bnstruct","gR",FALSE
"4104","boa","gR",FALSE
"4105","BRugs","gR",FALSE
"4106","catnet","gR",FALSE
"4107","coda","gR",FALSE
"4108","dclone","gR",FALSE
"4109","diagram","gR",FALSE
"4110","DiagrammeR","gR",FALSE
"4111","dynamicGraph","gR",FALSE
"4112","ergm","gR",FALSE
"4113","FBFsearch","gR",FALSE
"4114","GeneNet","gR",FALSE
"4115","ggm","gR",FALSE
"4116","gRain","gR",FALSE
"4117","gRbase","gR",TRUE
"4118","gRim","gR",FALSE
"4119","huge","gR",FALSE
"4120","igraph","gR",FALSE
"4121","lvnet","gR",FALSE
"4122","MXM","gR",FALSE
"4123","ndtv","gR",FALSE
"4124","network","gR",FALSE
"4125","networkDynamic","gR",FALSE
"4126","parcor","gR",FALSE
"4127","pcalg","gR",FALSE
"4128","QUIC","gR",FALSE
"4129","R2OpenBUGS","gR",FALSE
"4130","R2WinBUGS","gR",FALSE
"4131","rjags","gR",FALSE
"4132","SIN","gR",FALSE
"4133","sparsebn","gR",FALSE
